Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
638e192856fd2e04332d4de6,5aed7ebd75deca0001626f9a,APPROVED,2022-12-05T16:15:36.872000Z,2022-12-05T16:25:04.627000Z,2022-12-05T19:16:33.400000,2022-12-05T16:25:05.312246Z,568,C648PKXQ,958,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e1a7d25297ce1d7550413,5e370bc58390cf6992ba7b1f,APPROVED,2022-12-05T16:21:17.044000Z,2022-12-05T16:26:42.344000Z,2022-12-05T19:16:33.507000,2022-12-05T16:26:43.872927Z,326,C648PKXQ,846,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e1acd9e4150642f78a464,593c525e3d26370001892b4b,APPROVED,2022-12-05T16:22:41.649000Z,2022-12-05T16:38:52.176000Z,2022-12-05T19:16:33.611000,2022-12-05T16:38:52.581171Z,971,C648PKXQ,570,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e1ada96c2583faeadd382,62e6b8e474c98b1aa8ad01e1,APPROVED,2022-12-05T16:24:50.906000Z,2022-12-05T16:51:54.247000Z,2022-12-05T19:16:33.716000,2022-12-05T16:51:54.630328Z,1624,C648PKXQ,94,18,Male,White,Latvia,United Kingdom,Latvia,English,Yes,Other
638e1c25e9df1d6599402bb3,5b06aae14aa6e900018a7421,APPROVED,2022-12-05T16:28:25.573000Z,2022-12-05T16:33:03.392000Z,2022-12-05T19:16:33.823000,2022-12-05T16:33:03.773066Z,278,C648PKXQ,126,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e1c37c2dec8f19e5503eb,5e4438c766f95e2bcccc2548,APPROVED,2022-12-05T16:28:45.799000Z,2022-12-05T16:41:07.143000Z,2022-12-05T19:16:33.932000,2022-12-05T16:41:07.482065Z,742,C648PKXQ,617,73,Male,White,United Kingdom,United Kingdom,Ireland,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e1fd648bc9a948f55625e,58bf2cf0d294c100010181fa,APPROVED,2022-12-05T16:44:12.499000Z,2022-12-05T16:53:23.154000Z,2022-12-05T19:16:34.035000,2022-12-05T16:53:23.561835Z,551,C648PKXQ,1888,65,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e21a68552c0722b699c6d,5efdc416682c4c23931ca0c5,APPROVED,2022-12-05T16:51:52.821000Z,2022-12-05T16:56:24.265000Z,2022-12-05T19:16:34.139000,2022-12-05T16:56:24.895292Z,272,C648PKXQ,481,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e21e203abe14048402bbe,56d56e550b5634000bdc5703,APPROVED,2022-12-05T16:52:53.534000Z,2022-12-05T17:04:44.692000Z,2022-12-05T19:16:34.242000,2022-12-05T17:04:45.022845Z,712,C648PKXQ,1616,42,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e21fc2780b5f8cb95de10,63468a4d5daf36365c1a16d9,APPROVED,2022-12-05T16:53:19.546000Z,2022-12-05T17:07:15.066000Z,2022-12-05T19:16:34.358000,2022-12-05T17:07:15.602284Z,836,C648PKXQ,76,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e22acb7b3d70e32703c87,637545d6428d85daeedc3df5,APPROVED,2022-12-05T16:56:16.767000Z,2022-12-05T17:06:40.714000Z,2022-12-05T19:16:34.469000,2022-12-05T17:06:41.041567Z,624,C648PKXQ,42,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e231d3a173e67db4cc894,563f734bcbd4c60005dc9442,APPROVED,2022-12-05T16:58:10.798000Z,2022-12-05T17:03:01.373000Z,2022-12-05T19:16:34.580000,2022-12-05T17:03:02.723314Z,291,C648PKXQ,2555,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e24d04f096108ed262ada,5f589d27b9bdc9016c605c7e,APPROVED,2022-12-05T17:05:20.873000Z,2022-12-05T17:12:33.257000Z,2022-12-05T19:16:34.688000,2022-12-05T17:12:33.585887Z,433,C648PKXQ,220,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638e24d731ec3bcb37235766,5d56742f6e2ec30001cdf081,APPROVED,2022-12-05T17:05:31.730000Z,2022-12-05T17:11:16.433000Z,2022-12-05T19:16:34.793000,2022-12-05T17:11:16.830100Z,345,C648PKXQ,853,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e25d76ca9b3aabc4158e0,5943ddbff8bfc00001985d47,APPROVED,2022-12-05T17:09:45.816000Z,2022-12-05T17:18:42.743000Z,2022-12-05T19:16:34.894000,2022-12-05T17:18:43.156345Z,537,C648PKXQ,1326,43,Male,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
638e26eeba56b8d097121c51,62c5c868b981c6603455c18b,APPROVED,2022-12-05T17:14:25.570000Z,2022-12-09T19:28:13.176000Z,2022-12-10T15:34:25.349000,2022-12-09T19:28:13.718530Z,353628,C648PKXQ,79,25,Male,Asian,China,United Kingdom,China,Chinese,Yes,Full-Time
638e295282c302647e79ef04,5991e02dcceb0f0001b39bbd,APPROVED,2022-12-05T17:24:34.057000Z,2022-12-05T17:35:45.007000Z,2022-12-05T19:16:34.999000,2022-12-05T17:35:46.709098Z,671,C648PKXQ,566,66,Male,Other,Singapore,United Kingdom,United Kingdom,Chinese,No,DATA_EXPIRED
638e2a8865b09d45f2ac3bc0,5cd89ac3575359001dc46b76,APPROVED,2022-12-05T17:29:48.610000Z,2022-12-05T17:47:32.669000Z,2022-12-05T19:16:35.108000,2022-12-05T17:47:33.079559Z,1065,C648PKXQ,1555,46,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e2a9f5202e6778fae4c00,5fac4dc60d67201ffe756ca1,APPROVED,2022-12-05T17:30:07.319000Z,2022-12-05T17:36:54.294000Z,2022-12-05T19:16:35.209000,2022-12-05T17:36:54.920169Z,407,C648PKXQ,885,61,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e2cf5132de85890add3e2,5c7e33aa19b8d40017e6dd80,APPROVED,2022-12-05T17:40:11.491000Z,2022-12-09T14:11:11.361000Z,2022-12-10T15:34:25.447000,2022-12-09T14:11:11.764074Z,333060,C648PKXQ,1341,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e2d2c820bc5e5042452d4,614ee866eb22f6b60f499a91,APPROVED,2022-12-05T17:41:03.802000Z,2022-12-05T17:46:07.254000Z,2022-12-05T19:16:35.309000,2022-12-05T17:46:07.623372Z,304,C648PKXQ,703,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e2d86fb495be6fee5d4d6,6141f7a099e55e62d025435e,APPROVED,2022-12-05T17:43:42.967000Z,2022-12-05T17:52:05.130000Z,2022-12-05T19:16:35.416000,2022-12-05T17:52:05.483037Z,503,C648PKXQ,484,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e2e3c4fd186c46c72244a,591c7aad1a7e5e0001bba50e,APPROVED,2022-12-05T17:45:34.892000Z,2022-12-05T17:50:06.512000Z,2022-12-05T19:16:35.516000,2022-12-05T17:50:06.880760Z,272,C648PKXQ,391,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e2ee33f52368a08843821,57b4cca50793e70001ae955f,APPROVED,2022-12-05T17:48:23.540000Z,2022-12-05T17:56:30.238000Z,2022-12-05T19:16:35.621000,2022-12-05T17:56:30.775975Z,487,C648PKXQ,1727,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638e2fbc1bb38292367eb37b,610af9d4230837a52f2d5284,APPROVED,2022-12-05T17:52:00.114000Z,2022-12-05T17:59:09.726000Z,2022-12-05T19:16:35.728000,2022-12-05T17:59:10.172461Z,430,C648PKXQ,178,35,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e30dc3f52368a08843869,5918774ba391f200011b281f,APPROVED,2022-12-05T17:56:51.095000Z,2022-12-05T18:06:51.404000Z,2022-12-05T19:16:35.833000,2022-12-05T18:06:51.808236Z,601,C648PKXQ,1159,30,Female,White,Russian Federation,United Kingdom,Russian Federation,Russian,DATA_EXPIRED,DATA_EXPIRED
638e3162a5cb5895a5c203a6,5cbcc928ec9b730018bad2a9,APPROVED,2022-12-05T17:59:00.773000Z,2022-12-05T18:05:01.444000Z,2022-12-05T19:16:35.936000,2022-12-05T18:05:01.907352Z,361,C648PKXQ,536,22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638e325e9d8ff17eb57eb374,56a7da16c89737000b22953c,APPROVED,2022-12-05T18:03:16.064000Z,2022-12-05T18:11:41.380000Z,2022-12-05T19:16:36.038000,2022-12-05T18:11:41.762458Z,506,C648PKXQ,1747,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e332fc775080cdc7eba03,5a4a93ab35c9d50001fdd082,APPROVED,2022-12-05T18:06:45.231000Z,2022-12-05T18:12:57.219000Z,2022-12-05T19:16:36.141000,2022-12-05T18:12:57.594901Z,372,C648PKXQ,1514,44,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e3418ab1dcc2a0df46295,5d55a0f63af827001981b8d6,APPROVED,2022-12-05T18:10:36.477000Z,2022-12-05T18:20:55.574000Z,2022-12-05T19:16:36.245000,2022-12-05T18:20:55.918374Z,620,C648PKXQ,886,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e3479ae0b847cc2ad9edc,5d120da16127370015883ac3,APPROVED,2022-12-05T18:12:19.906000Z,2022-12-05T18:21:59.729000Z,2022-12-05T19:16:36.349000,2022-12-05T18:22:00.130163Z,580,C648PKXQ,359,63,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638e34bdb8ddb26296837c1d,612f350052a72eaeac5b9703,APPROVED,2022-12-05T18:13:24.617000Z,2022-12-05T18:22:09.677000Z,2022-12-05T19:16:36.457000,2022-12-05T18:22:10.743084Z,526,C648PKXQ,653,67,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e35489d8ff17eb57eb3cf,60fd02132caa0ebc716927a5,APPROVED,2022-12-05T18:16:31.680000Z,2022-12-05T18:24:53.055000Z,2022-12-05T19:16:36.565000,2022-12-05T18:24:53.501028Z,502,C648PKXQ,142,22,Male,White,Austria,United Kingdom,Austria,German,Yes,Other
638e35ddf114f0c728550449,6103afcc83916ef8ecf8b1c8,APPROVED,2022-12-05T18:18:05.380000Z,2022-12-05T18:35:43.952000Z,2022-12-05T19:16:36.668000,2022-12-05T18:35:44.495621Z,1059,C648PKXQ,617,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e363fa5ce7c27d9add346,5fd6b4a35025425f9acafb30,APPROVED,2022-12-05T18:19:48.340000Z,2022-12-05T18:39:07.100000Z,2022-12-05T19:16:36.772000,2022-12-05T18:39:07.851214Z,1159,C648PKXQ,585,38,Female,Other,Palestinian Territory,United Kingdom,Palestinian Territory,Arabic,No,Part-Time
638e365220235ed2adad9e8b,5e766b0ba02ca51dfa1de797,APPROVED,2022-12-05T18:20:06.120000Z,2022-12-05T18:27:57.900000Z,2022-12-05T19:16:36.879000,2022-12-05T18:27:58.497870Z,472,C648PKXQ,912,59,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e36cfa975fbaadab73b75,5e6fc1d5d6d43357de8e6edc,APPROVED,2022-12-05T18:22:11.179000Z,2022-12-05T18:43:54.593000Z,2022-12-05T19:16:36.984000,2022-12-05T18:43:55.029241Z,1304,C648PKXQ,609,40,Male,White,Romania,United Kingdom,Romania,Romanian,No,Full-Time
638e3a4a12939ceca078a4c2,60950aefeddcf22102ceeaab,APPROVED,2022-12-05T18:37:01.698000Z,2022-12-05T18:43:47.235000Z,2022-12-05T19:16:37.097000,2022-12-05T18:43:47.607747Z,406,C648PKXQ,496,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638e3b735a197fbc817eb3d7,5c2f587f70d93a000122ac27,APPROVED,2022-12-05T18:42:00.749000Z,2022-12-05T18:50:43.245000Z,2022-12-05T19:16:37.207000,2022-12-05T18:50:43.636096Z,523,C648PKXQ,961,64,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e3ce6e5d4d0afac5ca14e,5eb3138319f0500f2004d2e9,APPROVED,2022-12-05T18:48:14.532000Z,2022-12-05T18:58:03.893000Z,2022-12-05T19:16:37.313000,2022-12-05T18:58:04.599095Z,590,C648PKXQ,753,60,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e3db20adb955991700067,5bbf341d70f5990001b1d959,APPROVED,2022-12-05T18:57:04.686000Z,2022-12-05T19:09:14.684000Z,2022-12-05T19:16:37.425000,2022-12-05T19:09:15.115709Z,730,C648PKXQ,776,57,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e3f220ee1589597843821,599e04ffb4e8c80001d11427,APPROVED,2022-12-05T18:57:43.283000Z,2022-12-05T19:07:37.678000Z,2022-12-05T19:16:37.529000,2022-12-05T19:07:38.023874Z,595,C648PKXQ,509,36,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e3f417a47d3991435a7e9,62dad07dd3407114428e9074,APPROVED,2022-12-05T18:59:37.110000Z,2022-12-05T19:11:09.790000Z,2022-12-05T19:16:37.641000,2022-12-05T19:11:11.118616Z,693,C648PKXQ,103,20,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e4378ebb54725c3ae4bd2,6381d962851cf5727b98a073,APPROVED,2022-12-05T19:16:15.503000Z,2022-12-05T19:25:30.445000Z,2022-12-05T19:40:42.780000,2022-12-05T19:25:30.898284Z,555,C648PKXQ,25,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e45725517f2a2c335a812,6310dd3d80bd9d026ec14c48,APPROVED,2022-12-05T19:24:37.968000Z,2022-12-05T19:30:39.423000Z,2022-12-05T19:40:42.870000,2022-12-05T19:30:45.121118Z,362,C648PKXQ,140,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e465f004be02c0e71cbf0,592a836f6109cd00010bc414,APPROVED,2022-12-05T19:28:31.845000Z,2022-12-05T19:38:33.090000Z,2022-12-05T19:40:42.960000,2022-12-05T19:38:33.549616Z,602,C648PKXQ,476,58,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e46edfed60e9ab32732e5,5a57e4f7acc75b00017a2dcd,APPROVED,2022-12-05T19:30:56.088000Z,2022-12-05T19:36:26.576000Z,2022-12-05T19:40:43.053000,2022-12-05T19:36:26.955015Z,331,C648PKXQ,1503,27,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e4815fab6151382235748,6122a2ff7ab38e8c3f7e1588,APPROVED,2022-12-05T19:35:52.315000Z,2022-12-05T19:45:42.224000Z,2022-12-05T19:48:00.566000,2022-12-05T19:45:43.312265Z,590,C648PKXQ,330,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e489e6f1c08fdd4121bfe,5e6ce118673e50000c303890,APPROVED,2022-12-05T19:38:13.973000Z,2022-12-05T19:47:59.047000Z,2022-12-05T19:48:02.518000,2022-12-05T19:47:59.425982Z,586,C648PKXQ,1343,58,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e4ce5595c764c32e5d486,61f2ab1ea09e72f23cbaf2ef,APPROVED,2022-12-05T19:56:24.418000Z,2022-12-05T20:03:43.967000Z,2022-12-06T07:50:50.962000,2022-12-05T20:03:45.073220Z,440,C648PKXQ,470,48,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e4d91e19d60d70494d756,5c18c248acd3f30001459833,APPROVED,2022-12-05T19:59:16.767000Z,2022-12-05T20:06:59.993000Z,2022-12-06T07:50:51.073000,2022-12-05T20:07:00.728426Z,464,C648PKXQ,760,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e4db223b9d5c695121bd5,5c635a08e30ff200016badb9,APPROVED,2022-12-05T19:59:51.631000Z,2022-12-05T20:22:14.634000Z,2022-12-06T07:50:51.189000,2022-12-05T20:22:14.993986Z,1344,C648PKXQ,984,55,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e4df105e2013325f462bd,5d7e8b886984850001138382,APPROVED,2022-12-05T20:00:56.116000Z,2022-12-05T20:17:14.041000Z,2022-12-06T07:50:51.300000,2022-12-05T20:17:14.406572Z,978,C648PKXQ,919,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e4e03b209da637b4cc91a,5a6b6b34d5d4cb0001d64b8f,APPROVED,2022-12-05T20:01:11.758000Z,2022-12-05T20:05:57.356000Z,2022-12-06T07:50:51.405000,2022-12-05T20:05:57.822468Z,286,C648PKXQ,1042,46,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
638e4e490cb04db20b71cbfb,5f5a14224848f606446bbca8,APPROVED,2022-12-05T20:02:19.340000Z,2022-12-05T20:10:33.490000Z,2022-12-06T07:50:51.513000,2022-12-05T20:10:33.899273Z,495,C648PKXQ,621,36,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
638e4edee16bc8fb0a71cbbf,5f426fbe72408605abcfd1f0,APPROVED,2022-12-05T20:04:49.449000Z,2022-12-05T20:15:57.338000Z,2022-12-06T07:50:51.622000,2022-12-05T20:15:57.691804Z,668,C648PKXQ,215,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e4f2f9aacc5f173843844,5e84f8e1bc67630ba60145b4,APPROVED,2022-12-05T20:06:14.662000Z,2022-12-05T20:17:54.061000Z,2022-12-06T07:50:51.730000,2022-12-05T20:17:54.489860Z,700,C648PKXQ,644,67,Male,White,Germany,United Kingdom,United Kingdom,English,No,Full-Time
638e50cac39dc22bca510006,57165ba7c5aca2000a8d32ca,APPROVED,2022-12-05T20:13:02.707000Z,2022-12-05T20:17:51.651000Z,2022-12-06T07:50:51.836000,2022-12-05T20:17:52.072108Z,289,C648PKXQ,558,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638e5223ac3737f5d6811a3a,59a3b1a35fd74b0001abf9c1,APPROVED,2022-12-05T20:18:54.667000Z,2022-12-05T20:28:24.496000Z,2022-12-06T07:50:51.938000,2022-12-05T20:28:24.897396Z,570,C648PKXQ,1328,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e53af886fa722070a7f8e,5fb29e64dea90c8e62d9646d,APPROVED,2022-12-05T20:25:29.940000Z,2022-12-05T20:35:49.386000Z,2022-12-06T07:50:52.049000,2022-12-05T20:35:49.814836Z,620,C648PKXQ,750,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time
638e55384eb0f106fc27277a,634afa5b289f73af3f29058e,APPROVED,2022-12-05T20:31:56.767000Z,2022-12-05T20:40:51.740000Z,2022-12-06T07:50:52.158000,2022-12-05T20:40:52.145833Z,535,C648PKXQ,86,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e557a21d5dc69d31e742f,5fb8dc3c8e8e964121c6aa4c,APPROVED,2022-12-05T20:32:58.464000Z,2022-12-05T20:42:34.383000Z,2022-12-06T07:50:52.272000,2022-12-05T20:42:34.774667Z,576,C648PKXQ,656,46,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e57d09faddb7ea6699ca2,6002e90144049f32edaf9ccf,APPROVED,2022-12-05T20:42:59.571000Z,2022-12-05T20:46:36.003000Z,2022-12-06T07:50:52.377000,2022-12-05T20:46:36.343961Z,217,C648PKXQ,1021,24,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e586d420161ba9c742c0e,612535f4f0b7b0296d0de4a0,APPROVED,2022-12-05T20:45:33.504000Z,2022-12-05T20:52:22.633000Z,2022-12-06T07:50:52.489000,2022-12-05T20:52:23.240109Z,410,C648PKXQ,164,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e591d3a571b3dd7262ae9,5f08714e72b0f2070a08f37d,APPROVED,2022-12-05T20:48:29.204000Z,2022-12-05T21:02:00.408000Z,2022-12-06T07:50:52.598000,2022-12-05T21:02:00.807763Z,812,C648PKXQ,458,27,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
638e5b6b3a6cc48fefaa3734,5eb56d98e226f14111fbd5d6,APPROVED,2022-12-05T20:58:23.030000Z,2022-12-05T21:14:14.275000Z,2022-12-06T07:50:52.715000,2022-12-05T21:14:14.718321Z,952,C648PKXQ,171,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638e5dac0ac66493b605ef79,5c3f18cf105d550001417ef0,APPROVED,2022-12-05T21:07:58.667000Z,2022-12-05T21:18:41.129000Z,2022-12-06T07:50:52.828000,2022-12-05T21:18:41.612325Z,643,C648PKXQ,843,58,Male,Black,Jamaica,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
638e636dde2ee8d7e81e73f1,60d3136e74b1871646e72544,APPROVED,2022-12-05T21:32:33.837000Z,2022-12-05T21:42:23.720000Z,2022-12-06T07:50:52.934000,2022-12-05T21:42:24.092160Z,590,C648PKXQ,1020,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e662202d0fb4ce605ef8f,637f7bac69bde0d3be625f5c,APPROVED,2022-12-05T21:44:23.882000Z,2022-12-05T21:54:35.522000Z,2022-12-06T07:50:53.037000,2022-12-05T21:54:35.921253Z,612,C648PKXQ,23,32,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e67618ad3527e2e05ef9f,58945874b5496d00018cfe1c,APPROVED,2022-12-05T21:49:22.432000Z,2022-12-05T21:53:09.854000Z,2022-12-06T07:50:53.149000,2022-12-05T21:53:10.299842Z,228,C648PKXQ,1520,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e6b429a37a53491703c68,61587a47655ef186b4e00648,APPROVED,2022-12-05T22:05:54.655000Z,2022-12-05T22:16:17.617000Z,2022-12-06T07:50:53.257000,2022-12-05T22:16:18.209954Z,623,C648PKXQ,681,DATA_EXPIRED,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e732d96553c8090344de4,58b99fcaf814e400015249bc,APPROVED,2022-12-05T22:39:51.533000Z,2022-12-05T22:44:42.757000Z,2022-12-06T07:50:53.360000,2022-12-05T22:44:43.219456Z,292,C648PKXQ,1268,27,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time
638e77e087a3e1eefe5561d1,62c47e133958edd348b6b525,APPROVED,2022-12-05T22:59:51.491000Z,2022-12-05T23:13:24.828000Z,2022-12-06T07:50:53.467000,2022-12-05T23:13:25.238940Z,814,C648PKXQ,108,45,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Pashto,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
638e7801c6d10de12b4cc8f4,5f5a07190adc3903dfa338e5,APPROVED,2022-12-05T23:00:24.019000Z,2022-12-05T23:08:46.494000Z,2022-12-06T07:50:53.572000,2022-12-05T23:08:46.904401Z,503,C648PKXQ,814,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
638e78bae8978235d135a81f,5e808eb795fdc17626bcc164,APPROVED,2022-12-05T23:03:25.506000Z,2022-12-05T23:09:53.335000Z,2022-12-06T07:50:53.674000,2022-12-05T23:09:53.729122Z,388,C648PKXQ,391,23,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Tamil,Yes,Part-Time
638e7960e6eac17a9894d724,5d575f44182f9f001900a380,APPROVED,2022-12-05T23:06:13.794000Z,2022-12-05T23:16:45.751000Z,2022-12-06T07:50:53.789000,2022-12-05T23:16:46.151193Z,632,C648PKXQ,147,22,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Bengali,Yes,Unemployed (and job seeking)
638e79d06f5b339c7871cbe9,6138b18fe7e64b55d1d6606a,APPROVED,2022-12-05T23:08:04.467000Z,2022-12-05T23:14:30.213000Z,2022-12-06T07:50:53.897000,2022-12-05T23:14:30.687461Z,386,C648PKXQ,305,19,Male,White,Italy,United Kingdom,Italy,English,Yes,Part-Time
638ead4d6c432b6fccb73b5f,5815f5e13b65a80001c0ae89,APPROVED,2022-12-06T02:50:13.046000Z,2022-12-06T03:01:56.262000Z,2022-12-06T07:50:54,2022-12-06T03:01:56.612862Z,704,C648PKXQ,323,28,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
638ec91d078b6e3855843834,6321dc4d4ca5de1d3a42c244,APPROVED,2022-12-06T04:46:25.161000Z,2022-12-06T05:01:29.783000Z,2022-12-06T07:50:54.112000,2022-12-06T05:01:30.195187Z,905,C648PKXQ,42,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
